Time,Temp,Dew Point,Humidity,Pressure,Visibility,Wind Speed,Conditions,Year,Month,Day
900,1.0,-7.1,0.69,30.15,10.0,4.6,Clear,2016,1,11
1000,3.9,-5.1,0.66,30.15,10.0,3.5,Clear,2016,1,11
1100,6.1,-2.0,0.69,30.12,10.0,5.8,Mostly Cloudy,2016,1,11
1200,8.1,-0.0,0.7,30.08,10.0,8.1,Overcast,2016,1,11
1300,10.0,3.0,0.73,30.04,5.0,6.9,Haze,2016,1,11
1400,12.0,6.1,0.77,29.98,4.0,5.8,Light Snow,2016,1,11
1500,14.0,8.1,0.77,29.96,5.0,6.9,Haze,2016,1,11
1600,16.0,10.0,0.77,29.93,6.0,9.2,Haze,2016,1,11
1700,17.1,12.9,0.84,29.85,1.0,8.1,Light Snow,2016,1,11
1800,18.0,15.1,0.88,29.87,1.5,4.6,Light Snow,2016,1,11
1900,19.0,17.1,0.92,29.80,1.0,6.9,Light Snow,2016,1,11
2000,21.0,19.0,0.92,29.76,1.2,8.1,Light Snow,2016,1,11
2100,23.0,19.9,0.88,29.76,1.2,9.2,Light Snow,2016,1,11
2200,23.0,19.9,0.88,29.73,1.2,8.1,Light Snow,2016,1,11
2300,23.0,19.9,0.88,29.70,1.2,10.4,Light Snow,2016,1,11
2400,21.0,15.1,0.78,29.71,1.2,17.3,Haze,2016,1,11
100,19.0,12.9,0.77,29.72,1.2,12.7,Haze,2016,1,12
200,17.1,12.0,0.81,29.68,1.2,8.1,Overcast,2016,1,12
300,16.0,10.0,0.77,29.71,1.2,18.4,Light Snow,2016,1,12
400,15.1,9.0,0.77,29.75,1.2,16.1,Haze,2016,1,12
0400,15.1,9.0,0.77,29.72,1.2,12.7,Light Snow,2016,1,12
500,14.0,8.1,0.77,29.77,1.2,18.4,Light Snow,2016,1,12
600,12.0,3.0,0.67,29.78,1.2,17.3,Scattered Clouds,2016,1,12
0600,9.0,1.9,0.73,29.82,6.0,16.1,Haze,2016,1,12
700,8.1,-0.9,0.67,29.83,7.0,16.1,Scattered Clouds,2016,1,12
800,5.0,-4.0,0.66,29.92,8.0,20.7,Clear,2016,1,12
900,5.0,-4.0,0.66,29.96,8.0,16.1,Clear,2016,1,12
1000,7.0,-2.9,0.64,29.99,10.0,20.7,Clear,2016,1,12
1100,9.0,-2.0,0.61,30.02,10.0,18.4,Clear,2016,1,12
1200,10.0,-0.9,0.61,30.04,9.0,13.8,Clear,2016,1,12
1300,10.9,-0.9,0.59,30.06,9.0,16.1,Clear,2016,1,12
1400,10.9,-0.9,0.59,30.07,10.0,12.7,Clear,2016,1,12
1500,10.9,-0.9,0.59,30.09,10.0,18.4,Clear,2016,1,12
1600,10.0,-0.9,0.61,30.13,10.0,15.0,Clear,2016,1,12
1700,8.1,-2.0,0.64,30.17,10.0,11.5,Clear,2016,1,12
1800,7.0,-2.9,0.64,30.20,10.0,10.4,Clear,2016,1,12
1900,7.0,-4.0,0.61,30.21,10.0,11.5,Clear,2016,1,12
2000,6.1,-4.0,0.63,30.22,10.0,11.5,Clear,2016,1,12
2100,5.0,-5.1,0.63,30.22,10.0,10.4,Clear,2016,1,12
2200,3.9,-6.0,0.64,30.23,10.0,8.1,Clear,2016,1,12
2300,3.0,-6.0,0.66,30.23,10.0,8.1,Clear,2016,1,12
2400,3.0,-6.0,0.66,30.23,10.0,6.9,Clear,2016,1,12
100,1.9,-7.1,0.66,30.23,10.0,8.1,Clear,2016,1,13
200,1.9,-6.0,0.69,30.24,10.0,4.6,Clear,2016,1,13
300,1.0,-6.0,0.72,30.25,10.0,5.8,Clear,2016,1,13
400,-0.0,-6.0,0.76,30.22,10.0,6.9,Clear,2016,1,13
500,1.0,-6.0,0.72,30.22,10.0,3.5,Clear,2016,1,13
600,-0.0,-6.0,0.76,30.20,10.0,4.6,Clear,2016,1,13
700,1.0,-5.1,0.75,30.17,10.0,6.9,Clear,2016,1,13
800,1.9,-4.0,0.76,30.18,10.0,8.1,Mostly Cloudy,2016,1,13
900,3.9,-2.0,0.76,30.16,10.0,4.6,Overcast,2016,1,13
1000,7.0,-2.0,0.67,30.15,10.0,9.2,Overcast,2016,1,13
1100,9.0,1.0,0.7,30.10,10.0,13.8,Overcast,2016,1,13
1200,10.9,3.0,0.7,30.06,6.0,12.7,Light Snow,2016,1,13
1300,12.9,6.1,0.74,30.00,8.0,10.4,Light Snow,2016,1,13
1400,15.1,8.1,0.74,29.94,10.0,13.8,Overcast,2016,1,13
1500,17.1,9.0,0.71,29.94,10.0,8.1,Overcast,2016,1,13
1600,18.0,10.9,0.74,29.91,10.0,9.2,Overcast,2016,1,13
1700,19.9,12.9,0.74,29.88,10.0,5.8,Overcast,2016,1,13
1800,19.9,14.0,0.78,29.88,10.0,6.9,Partly Cloudy,2016,1,13
1900,21.0,15.1,0.78,29.87,10.0,5.8,Clear,2016,1,13
2000,21.9,16.0,0.78,29.88,10.0,4.6,Mostly Cloudy,2016,1,13
2100,23.0,17.1,0.78,29.84,10.0,8.1,Overcast,2016,1,13
2200,23.0,17.1,0.78,29.84,10.0,6.9,Clear,2016,1,13
2300,24.1,18.0,0.77,29.83,10.0,8.1,Clear,2016,1,13
2400,25.0,19.0,0.78,29.81,10.0,8.1,Clear,2016,1,13
100,25.0,19.0,0.78,29.79,10.0,5.8,Clear,2016,1,14
200,26.1,19.9,0.78,29.79,10.0,5.8,Clear,2016,1,14
300,25.0,21.0,0.85,29.76,10.0,3.5,Clear,2016,1,14
400,28.0,23.0,0.81,29.77,10.0,4.6,Clear,2016,1,14
500,28.0,23.0,0.81,29.76,10.0,4.6,Clear,2016,1,14
600,28.9,24.1,0.82,29.76,10.0,4.6,Partly Cloudy,2016,1,14
700,28.9,24.1,0.82,29.75,10.0,0.0,Overcast,2016,1,14
800,28.9,25.0,0.85,29.73,8.0,4.6,Overcast,2016,1,14
900,28.0,25.0,0.88,29.72,9.0,4.6,Partly Cloudy,2016,1,14
1000,34.0,28.0,0.79,29.72,10.0,8.1,Clear,2016,1,14
1100,37.9,28.0,0.68,29.70,10.0,9.2,Clear,2016,1,14
1200,39.9,28.9,0.65,29.66,10.0,6.9,Clear,2016,1,14
1300,39.9,28.9,0.65,29.64,10.0,12.7,Clear,2016,1,14
1400,42.1,30.0,0.62,29.63,10.0,13.8,Clear,2016,1,14
1500,43.0,30.9,0.62,29.61,10.0,9.2,Clear,2016,1,14
1600,42.1,32.0,0.67,29.62,10.0,12.7,Clear,2016,1,14
1700,41.0,33.1,0.73,29.61,10.0,10.4,Clear,2016,1,14
1800,41.0,35.1,0.79,29.60,10.0,10.4,Clear,2016,1,14
1900,41.0,36.0,0.82,29.59,10.0,10.4,Clear,2016,1,14
2000,39.0,35.1,0.86,29.57,10.0,6.9,Clear,2016,1,14
2100,39.9,36.0,0.86,29.56,10.0,8.1,Clear,2016,1,14
2200,42.1,36.0,0.79,29.56,10.0,9.2,Clear,2016,1,14
2300,42.1,36.0,0.79,29.54,10.0,11.5,Clear,2016,1,14
2400,43.0,37.0,0.8,29.52,10.0,16.1,Clear,2016,1,14
100,42.1,37.9,0.85,29.49,10.0,15.0,Clear,2016,1,15
200,42.1,37.9,0.85,29.48,10.0,15.0,Clear,2016,1,15
300,42.1,37.9,0.85,29.47,10.0,15.0,Clear,2016,1,15
400,42.1,37.9,0.85,29.45,10.0,11.5,Clear,2016,1,15
500,41.0,37.9,0.89,29.44,10.0,12.7,Clear,2016,1,15
600,41.0,37.0,0.86,29.43,10.0,12.7,Clear,2016,1,15
700,41.0,37.0,0.86,29.43,10.0,9.2,Clear,2016,1,15
800,39.9,37.0,0.89,29.42,8.0,6.9,Overcast,2016,1,15
900,39.9,37.9,0.93,29.40,6.0,5.8,Overcast,2016,1,15
1000,39.9,37.9,0.93,29.44,7.0,9.2,Overcast,2016,1,15
1100,39.9,36.0,0.86,29.43,7.0,8.1,Overcast,2016,1,15
1200,39.0,33.1,0.79,29.41,10.0,5.8,Scattered Clouds,2016,1,15
1300,37.9,30.9,0.76,29.40,10.0,8.1,Clear,2016,1,15
1400,36.0,30.0,0.79,29.41,9.0,12.7,Overcast,2016,1,15
1500,35.1,30.0,0.82,29.44,5.0,10.4,Haze,2016,1,15
1600,33.1,30.9,0.92,29.47,3.0,15.0,Overcast,2016,1,15
1700,33.1,30.9,0.92,29.50,3.0,11.5,Overcast,2016,1,15
1800,33.1,30.0,0.89,29.52,6.0,12.7,Overcast,2016,1,15
1900,32.0,30.0,0.92,29.55,6.0,15.0,Overcast,2016,1,15
2000,32.0,28.9,0.88,29.57,6.0,16.1,Overcast,2016,1,15
2100,30.9,28.0,0.89,29.61,10.0,13.8,Overcast,2016,1,15
2200,30.9,27.0,0.85,29.62,10.0,13.8,Overcast,2016,1,15
2300,30.9,26.1,0.82,29.64,10.0,9.2,Overcast,2016,1,15
2400,30.0,23.0,0.75,29.68,10.0,9.2,Overcast,2016,1,15
100,30.0,23.0,0.75,29.68,10.0,11.5,Overcast,2016,1,16
0100,30.0,23.0,0.75,29.67,10.0,11.5,Overcast,2016,1,16
200,30.0,23.0,0.75,29.71,10.0,9.2,Overcast,2016,1,16
300,28.9,21.0,0.72,29.75,10.0,13.8,Overcast,2016,1,16
400,28.9,19.0,0.67,29.74,10.0,11.5,Overcast,2016,1,16
500,26.1,18.0,0.71,29.80,10.0,11.5,Clear,2016,1,16
600,25.0,18.0,0.75,29.83,10.0,8.1,Clear,2016,1,16
700,24.1,18.0,0.77,29.85,10.0,6.9,Clear,2016,1,16
800,25.0,19.0,0.78,29.88,10.0,6.9,Clear,2016,1,16
900,26.1,19.0,0.75,29.90,10.0,10.4,Clear,2016,1,16
1000,28.0,19.9,0.72,29.91,10.0,9.2,Clear,2016,1,16
1100,26.1,19.0,0.75,29.90,10.0,11.5,Overcast,2016,1,16
1200,27.0,19.0,0.72,29.89,10.0,11.5,Mostly Cloudy,2016,1,16
1300,26.1,18.0,0.71,29.89,10.0,10.4,Scattered Clouds,2016,1,16
1400,27.0,17.1,0.66,29.88,10.0,12.7,Partly Cloudy,2016,1,16
1500,28.0,15.1,0.58,29.89,10.0,12.7,Clear,2016,1,16
1600,27.0,12.0,0.53,29.92,10.0,13.8,Clear,2016,1,16
1700,24.1,12.0,0.6,29.94,10.0,10.4,Clear,2016,1,16
1800,23.0,10.9,0.6,29.94,10.0,12.7,Clear,2016,1,16
1900,21.9,10.9,0.63,29.96,10.0,13.8,Scattered Clouds,2016,1,16
2000,19.9,7.0,0.57,29.96,10.0,12.7,Overcast,2016,1,16
2100,19.0,9.0,0.65,29.97,10.0,12.7,Mostly Cloudy,2016,1,16
2200,15.1,1.0,0.54,30.00,10.0,11.5,Clear,2016,1,16
2300,10.9,1.0,0.64,30.01,10.0,15.0,Clear,2016,1,16
2400,8.1,-0.9,0.67,30.03,10.0,15.0,Partly Cloudy,2016,1,16
100,7.0,-2.0,0.67,30.02,10.0,12.7,Partly Cloudy,2016,1,17
200,6.1,-2.9,0.67,30.03,10.0,12.7,Mostly Cloudy,2016,1,17
300,5.0,-4.0,0.66,30.03,10.0,13.8,Clear,2016,1,17
400,3.9,-5.1,0.66,29.99,10.0,13.8,Mostly Cloudy,2016,1,17
0400,3.9,-6.0,0.64,29.99,10.0,12.7,Mostly Cloudy,2016,1,17
500,3.0,-7.1,0.63,30.05,10.0,15.0,Scattered Clouds,2016,1,17
600,1.9,-6.0,0.69,30.07,10.0,11.5,Scattered Clouds,2016,1,17
700,-0.0,-8.0,0.69,30.09,10.0,11.5,Partly Cloudy,2016,1,17
800,-0.0,-9.0,0.66,30.10,10.0,10.4,Partly Cloudy,2016,1,17
900,1.0,-9.0,0.63,30.12,10.0,17.3,Partly Cloudy,2016,1,17
1000,1.9,-11.0,0.55,30.14,10.0,16.1,Partly Cloudy,2016,1,17
1100,3.0,-9.0,0.57,30.14,10.0,12.7,Clear,2016,1,17
1200,3.0,-9.9,0.55,30.13,10.0,19.6,Clear,2016,1,17
1300,3.9,-9.0,0.55,30.12,10.0,15.0,Clear,2016,1,17
1400,5.0,-9.0,0.52,30.12,10.0,17.3,Clear,2016,1,17
1500,5.0,-9.9,0.5,30.14,10.0,13.8,Clear,2016,1,17
1600,3.9,-9.9,0.53,30.16,10.0,17.3,Clear,2016,1,17
1700,3.0,-9.9,0.55,30.18,10.0,16.1,Clear,2016,1,17
1800,1.9,-9.9,0.58,30.20,10.0,15.0,Clear,2016,1,17
1900,1.9,-11.0,0.55,30.22,10.0,13.8,Clear,2016,1,17
2000,1.0,-11.0,0.57,30.24,10.0,13.8,Clear,2016,1,17
2100,1.0,-11.0,0.57,30.25,10.0,10.4,Clear,2016,1,17
2200,-0.0,-11.0,0.6,30.27,10.0,16.1,Clear,2016,1,17
2300,-0.0,-11.9,0.57,30.27,10.0,17.3,Clear,2016,1,17
2400,-0.9,-11.9,0.6,30.27,10.0,11.5,Clear,2016,1,17
100,-2.0,-13.0,0.6,30.27,10.0,16.1,Clear,2016,1,18
200,-2.0,-11.9,0.63,30.29,10.0,15.0,Clear,2016,1,18
300,-2.9,-13.0,0.62,30.30,10.0,17.3,Clear,2016,1,18
400,-2.9,-13.0,0.62,30.31,10.0,13.8,Clear,2016,1,18
500,-4.0,-13.0,0.65,30.31,10.0,16.1,Clear,2016,1,18
600,-4.0,-11.9,0.69,30.32,10.0,10.4,Clear,2016,1,18
700,-4.0,-11.9,0.69,30.33,10.0,12.7,Clear,2016,1,18
800,-4.0,-11.9,0.69,30.35,10.0,10.4,Clear,2016,1,18
900,-0.9,-11.0,0.62,30.36,10.0,10.4,Clear,2016,1,18
1000,1.0,-11.0,0.57,30.36,10.0,11.5,Clear,2016,1,18
1100,3.0,-9.0,0.57,30.36,10.0,15.0,Clear,2016,1,18
1200,5.0,-9.0,0.52,30.34,10.0,11.5,Clear,2016,1,18
1300,7.0,-9.0,0.48,30.33,10.0,12.7,Clear,2016,1,18
1400,7.0,-8.0,0.51,30.32,10.0,12.7,Clear,2016,1,18
1500,7.0,-8.0,0.51,30.32,10.0,11.5,Clear,2016,1,18
1600,7.0,-8.0,0.51,30.32,10.0,12.7,Clear,2016,1,18
1700,5.0,-7.1,0.58,30.35,10.0,12.7,Clear,2016,1,18
1800,3.9,-7.1,0.6,30.36,10.0,11.5,Clear,2016,1,18
1900,3.9,-6.0,0.64,30.38,10.0,10.4,Clear,2016,1,18
2000,3.9,-6.0,0.64,30.38,10.0,11.5,Clear,2016,1,18
2100,3.0,-6.0,0.66,30.39,10.0,9.2,Clear,2016,1,18
2200,3.0,-7.1,0.63,30.40,10.0,12.7,Clear,2016,1,18
2300,1.9,-7.1,0.66,30.42,10.0,9.2,Clear,2016,1,18
2400,1.9,-7.1,0.66,30.42,10.0,9.2,Clear,2016,1,18
100,1.9,-7.1,0.66,30.43,10.0,9.2,Clear,2016,1,19
200,1.0,-7.1,0.69,30.43,10.0,11.5,Clear,2016,1,19
300,1.0,-8.0,0.66,30.45,10.0,8.1,Clear,2016,1,19
400,1.0,-8.0,0.66,30.48,10.0,6.9,Clear,2016,1,19
500,-0.0,-8.0,0.69,30.49,10.0,6.9,Clear,2016,1,19
600,-0.0,-8.0,0.69,30.52,10.0,5.8,Clear,2016,1,19
700,-0.0,-9.0,0.66,30.54,10.0,4.6,Clear,2016,1,19
800,1.0,-8.0,0.66,30.55,10.0,6.9,Clear,2016,1,19
900,3.0,-7.1,0.63,30.57,10.0,0.0,Clear,2016,1,19
1000,5.0,-5.1,0.63,30.58,10.0,3.5,Clear,2016,1,19
1100,10.0,-2.9,0.56,30.58,10.0,4.6,Clear,2016,1,19
1200,12.0,-0.9,0.56,30.56,10.0,5.8,Clear,2016,1,19
1300,15.1,-0.0,0.51,30.52,10.0,4.6,Clear,2016,1,19
1400,17.1,-0.0,0.47,30.52,10.0,5.8,Clear,2016,1,19
1500,17.1,-0.0,0.47,30.51,10.0,5.8,Clear,2016,1,19
1600,17.1,-0.0,0.47,30.48,10.0,0.0,Clear,2016,1,19
1700,17.1,1.9,0.52,30.48,10.0,4.6,Clear,2016,1,19
1800,17.1,-0.0,0.47,30.48,10.0,4.6,Clear,2016,1,19
1900,16.0,1.9,0.54,30.48,10.0,5.8,Clear,2016,1,19
2000,16.0,1.9,0.54,30.46,10.0,8.1,Clear,2016,1,19
2100,16.0,3.0,0.57,30.45,10.0,5.8,Mostly Cloudy,2016,1,19
2200,16.0,3.0,0.57,30.45,10.0,6.9,Overcast,2016,1,19
2300,16.0,3.0,0.57,30.44,10.0,6.9,Overcast,2016,1,19
2400,16.0,3.9,0.59,30.43,10.0,4.6,Overcast,2016,1,19
100,16.0,5.0,0.62,30.39,10.0,3.5,Overcast,2016,1,20
200,15.1,9.0,0.77,30.33,2.0,4.6,Light Snow,2016,1,20
300,15.1,12.0,0.88,30.35,1.5,3.5,Light Snow,2016,1,20
0300,14.0,10.9,0.88,30.31,2.0,0.0,Light Snow,2016,1,20
400,14.0,10.9,0.88,30.30,2.0,3.5,Light Snow,2016,1,20
500,15.1,12.0,0.88,30.33,8.0,0.0,Overcast,2016,1,20
600,15.1,12.0,0.88,30.32,7.0,0.0,Overcast,2016,1,20
700,15.1,10.9,0.84,30.32,4.0,3.5,Light Snow,2016,1,20
0700,15.1,10.9,0.84,30.28,1.8,0.0,Light Snow,2016,1,20
800,15.1,12.0,0.88,30.27,2.0,0.0,Light Snow,2016,1,20
900,16.0,10.9,0.81,30.31,7.0,0.0,Overcast,2016,1,20
1000,17.6,12.2,0.79,30.28,2.5,3.5,Haze,2016,1,20
1100,18.0,10.9,0.74,30.31,9.0,4.6,Overcast,2016,1,20
1200,19.0,12.0,0.74,30.29,10.0,6.9,Overcast,2016,1,20
1300,21.0,12.9,0.71,30.23,10.0,6.9,Overcast,2016,1,20
1400,21.0,12.0,0.68,30.25,10.0,5.8,Overcast,2016,1,20
1500,21.9,12.9,0.68,30.25,10.0,0.0,Overcast,2016,1,20
1600,23.0,12.9,0.65,30.25,10.0,0.0,Overcast,2016,1,20
1700,21.9,10.9,0.63,30.26,10.0,0.0,Clear,2016,1,20
1800,19.9,10.9,0.68,30.28,10.0,4.6,Clear,2016,1,20
1900,19.9,12.0,0.71,30.30,10.0,0.0,Clear,2016,1,20
2000,18.0,12.0,0.78,30.32,10.0,5.8,Clear,2016,1,20
2100,19.0,12.0,0.74,30.33,10.0,4.6,Overcast,2016,1,20
2200,19.9,12.9,0.74,30.33,10.0,0.0,Overcast,2016,1,20
2300,19.9,12.9,0.74,30.34,10.0,0.0,Overcast,2016,1,20
2400,19.9,12.9,0.74,30.34,10.0,3.5,Mostly Cloudy,2016,1,20
100,17.1,12.0,0.81,30.32,10.0,0.0,Clear,2016,1,21
200,15.1,10.9,0.84,30.34,8.0,0.0,Clear,2016,1,21
300,15.1,10.9,0.84,30.35,8.0,0.0,Clear,2016,1,21
400,16.0,12.9,0.88,30.38,8.0,3.5,Clear,2016,1,21
500,12.9,10.9,0.92,30.37,8.0,3.5,Clear,2016,1,21
600,14.0,10.9,0.88,30.39,7.0,0.0,Mostly Cloudy,2016,1,21
700,15.1,12.0,0.88,30.41,7.0,3.5,Clear,2016,1,21
800,15.1,12.0,0.88,30.42,7.0,4.6,Clear,2016,1,21
900,18.0,14.0,0.84,30.42,7.0,4.6,Clear,2016,1,21
1000,21.9,15.1,0.75,30.42,8.0,4.6,Clear,2016,1,21
1100,25.0,15.1,0.66,30.41,10.0,0.0,Clear,2016,1,21
1200,26.1,15.1,0.63,30.39,10.0,3.5,Clear,2016,1,21
1300,27.0,16.0,0.63,30.36,10.0,0.0,Clear,2016,1,21
1400,28.0,15.1,0.58,30.34,9.0,0.0,Clear,2016,1,21
1500,28.0,16.0,0.61,30.33,10.0,3.5,Clear,2016,1,21
1600,28.9,16.0,0.58,30.32,10.0,0.0,Clear,2016,1,21
1700,25.0,17.1,0.72,30.33,8.0,5.8,Clear,2016,1,21
1800,24.1,17.1,0.75,30.37,9.0,0.0,Clear,2016,1,21
1900,21.9,16.0,0.78,30.37,8.0,0.0,Clear,2016,1,21
2000,21.9,17.1,0.82,30.39,7.0,0.0,Clear,2016,1,21
2100,18.0,15.1,0.88,30.38,6.0,0.0,Clear,2016,1,21
2200,19.0,15.1,0.85,30.36,6.0,4.6,Clear,2016,1,21
2300,18.0,15.1,0.88,30.36,5.0,0.0,Clear,2016,1,21
2400,17.1,14.0,0.88,30.35,5.0,0.0,Clear,2016,1,21
100,19.0,15.1,0.85,30.32,6.0,5.8,Clear,2016,1,22
200,21.2,17.6,0.86,30.27,6.0,8.1,Mostly Cloudy,2016,1,22
300,21.9,18.0,0.85,30.30,7.0,8.1,Overcast,2016,1,22
400,23.0,19.0,0.85,30.29,7.0,9.2,Overcast,2016,1,22
500,23.0,19.0,0.85,30.31,7.0,8.1,Overcast,2016,1,22
600,23.0,18.0,0.81,30.31,7.0,8.1,Overcast,2016,1,22
700,24.1,17.1,0.75,30.31,9.0,9.2,Overcast,2016,1,22
800,24.1,18.0,0.77,30.30,9.0,9.2,Overcast,2016,1,22
900,24.1,18.0,0.77,30.31,5.0,8.1,Haze,2016,1,22
0900,24.1,19.0,0.81,30.28,2.0,4.6,Light Snow,2016,1,22
1000,24.1,19.9,0.84,30.28,1.2,5.8,Light Snow,2016,1,22
1100,25.0,21.9,0.88,30.31,1.2,8.1,Light Snow,2016,1,22
1200,26.1,23.0,0.88,30.25,2.0,9.2,Light Snow,2016,1,22
1300,28.0,21.9,0.78,30.27,7.0,6.9,Overcast,2016,1,22
1400,28.0,21.9,0.78,30.26,8.0,6.9,Overcast,2016,1,22
1500,30.0,21.0,0.69,30.26,10.0,11.5,Overcast,2016,1,22
1600,30.0,19.0,0.64,30.26,9.0,8.1,Overcast,2016,1,22
1700,30.0,18.0,0.61,30.28,10.0,8.1,Overcast,2016,1,22
1800,28.0,23.0,0.81,30.29,9.0,9.2,Overcast,2016,1,22
1900,27.0,21.9,0.81,30.30,8.0,10.4,Overcast,2016,1,22
2000,27.0,21.9,0.81,30.29,8.0,12.7,Overcast,2016,1,22
2100,27.0,21.9,0.81,30.29,8.0,12.7,Light Snow,2016,1,22
2200,26.1,21.0,0.81,30.29,10.0,9.2,Overcast,2016,1,22
2300,26.1,21.0,0.81,30.28,10.0,8.1,Overcast,2016,1,22
2400,26.1,21.0,0.81,30.28,10.0,10.4,Overcast,2016,1,22
100,26.1,21.9,0.84,30.27,10.0,6.9,Overcast,2016,1,23
200,26.1,21.9,0.84,30.27,10.0,5.8,Overcast,2016,1,23
300,26.1,21.9,0.84,30.25,10.0,5.8,Overcast,2016,1,23
400,26.1,21.9,0.84,30.25,10.0,8.1,Overcast,2016,1,23
500,25.0,21.0,0.85,30.26,10.0,5.8,Scattered Clouds,2016,1,23
600,26.1,23.0,0.88,30.26,10.0,4.6,Overcast,2016,1,23
700,26.1,21.9,0.84,30.25,10.0,5.8,Overcast,2016,1,23
800,25.0,21.0,0.85,30.26,10.0,5.8,Scattered Clouds,2016,1,23
900,26.1,21.9,0.84,30.28,10.0,4.6,Mostly Cloudy,2016,1,23
1000,28.0,23.0,0.81,30.27,10.0,0.0,Overcast,2016,1,23
1100,30.9,23.0,0.72,30.24,10.0,0.0,Mostly Cloudy,2016,1,23
1200,30.9,21.0,0.67,30.22,10.0,0.0,Overcast,2016,1,23
1300,30.9,19.9,0.64,30.19,10.0,3.5,Overcast,2016,1,23
1400,32.0,21.0,0.64,30.18,10.0,3.5,Overcast,2016,1,23
1500,32.0,19.0,0.59,30.17,10.0,3.5,Overcast,2016,1,23
1600,32.0,19.0,0.59,30.16,10.0,5.8,Mostly Cloudy,2016,1,23
1700,30.0,18.0,0.61,30.16,10.0,6.9,Scattered Clouds,2016,1,23
1800,28.9,18.0,0.64,30.15,10.0,3.5,Scattered Clouds,2016,1,23
1900,28.9,19.0,0.67,30.15,10.0,3.5,Clear,2016,1,23
2000,26.1,19.9,0.78,30.11,10.0,5.8,Clear,2016,1,23
2100,26.1,19.0,0.75,30.11,10.0,4.6,Clear,2016,1,23
2200,26.1,19.0,0.75,30.11,10.0,3.5,Clear,2016,1,23
2300,25.0,19.0,0.78,30.10,10.0,6.9,Clear,2016,1,23
2400,25.0,18.0,0.75,30.06,10.0,8.1,Clear,2016,1,23
100,25.0,18.0,0.75,30.07,10.0,6.9,Clear,2016,1,24
200,25.0,17.1,0.72,30.06,10.0,8.1,Clear,2016,1,24
300,25.0,17.1,0.72,30.04,10.0,11.5,Clear,2016,1,24
400,25.0,17.1,0.72,30.01,10.0,12.7,Clear,2016,1,24
500,25.0,16.0,0.69,30.01,10.0,9.2,Clear,2016,1,24
600,25.0,16.0,0.69,30.01,10.0,9.2,Partly Cloudy,2016,1,24
0600,25.0,16.0,0.69,29.99,10.0,9.2,Overcast,2016,1,24
700,24.1,17.1,0.75,30.01,10.0,10.4,Overcast,2016,1,24
800,25.0,18.0,0.75,30.00,8.0,11.5,Overcast,2016,1,24
900,25.0,19.0,0.78,30.02,7.0,8.1,Overcast,2016,1,24
1000,26.1,19.9,0.78,30.02,7.0,8.1,Overcast,2016,1,24
1100,27.0,21.0,0.78,30.01,6.0,6.9,Haze,2016,1,24
1200,28.0,21.9,0.78,29.99,6.0,8.1,Haze,2016,1,24
1300,30.0,24.1,0.79,29.98,5.0,9.2,Haze,2016,1,24
1400,30.9,24.1,0.76,29.97,5.0,5.8,Haze,2016,1,24
1500,32.0,24.1,0.73,29.96,5.0,3.5,Haze,2016,1,24
1600,32.0,24.1,0.73,29.97,5.0,0.0,Haze,2016,1,24
1700,30.2,23.0,0.75,29.95,5.0,0.0,Haze,2016,1,24
1800,27.0,23.0,0.85,29.98,6.0,0.0,Clear,2016,1,24
1900,28.9,24.1,0.82,29.98,6.0,0.0,Haze,2016,1,24
2000,28.9,24.1,0.82,29.96,5.0,0.0,Haze,2016,1,24
2100,28.0,25.0,0.88,29.98,5.0,0.0,Clear,2016,1,24
2200,26.1,24.1,0.92,29.96,5.0,0.0,Clear,2016,1,24
2300,25.0,23.0,0.92,29.96,4.0,0.0,Clear,2016,1,24
2400,23.0,21.9,0.96,29.96,4.0,0.0,Clear,2016,1,24
100,25.0,23.0,0.92,29.95,4.0,0.0,Clear,2016,1,25
200,24.1,21.9,0.91,29.94,6.0,4.6,Clear,2016,1,25
300,26.1,21.9,0.84,29.93,7.0,5.8,Clear,2016,1,25
400,26.1,21.9,0.84,29.91,8.0,5.8,Clear,2016,1,25
500,27.0,23.0,0.85,29.90,9.0,5.8,Clear,2016,1,25
600,27.0,23.0,0.85,29.89,9.0,5.8,Clear,2016,1,25
700,28.0,23.0,0.81,29.89,10.0,6.9,Clear,2016,1,25
800,27.0,21.9,0.81,29.89,8.0,6.9,Clear,2016,1,25
900,30.0,24.1,0.79,29.87,9.0,9.2,Clear,2016,1,25
1000,32.0,25.0,0.75,29.86,10.0,9.2,Clear,2016,1,25
1100,35.1,26.1,0.7,29.85,10.0,11.5,Clear,2016,1,25
1200,37.0,27.0,0.67,29.81,10.0,6.9,Clear,2016,1,25
1300,39.0,28.9,0.67,29.78,10.0,11.5,Clear,2016,1,25
1400,39.0,30.0,0.7,29.76,10.0,10.4,Overcast,2016,1,25
1500,39.0,30.9,0.73,29.73,10.0,11.5,Overcast,2016,1,25
1600,37.9,30.9,0.76,29.72,10.0,8.1,Overcast,2016,1,25
1700,37.9,33.1,0.83,29.69,7.0,11.5,Overcast,2016,1,25
1800,37.0,35.1,0.93,29.67,2.0,11.5,Overcast,2016,1,25
1900,37.0,36.0,0.96,29.67,3.0,10.4,Light Rain,2016,1,25
2000,37.0,36.0,0.96,29.65,3.0,9.2,Light Rain,2016,1,25
2100,37.9,37.0,0.97,29.64,2.5,11.5,Overcast,2016,1,25
2200,39.9,39.0,0.97,29.63,2.5,15.0,Overcast,2016,1,25
