Time,Temp,Dew Point,Humidity,Pressure,Visibility,Wind Speed,Conditions,Year,Month,Day
1030,43.0,35.1,0.74,30.11,10.0,9.2,Overcast,2016,3,28
1100,43.0,35.1,0.74,30.11,10.0,9.2,Overcast,2016,3,28
1130,46.4,37.4,0.71,30.10,10.0,9.2,Overcast,2016,3,28
1200,46.0,36.0,0.68,30.11,10.0,8.1,Overcast,2016,3,28
1230,46.9,36.0,0.66,30.12,10.0,8.1,Overcast,2016,3,28
1300,46.9,36.0,0.66,30.12,10.0,8.1,Overcast,2016,3,28
1330,48.9,37.9,0.66,30.14,10.0,9.2,Mostly Cloudy,2016,3,28
1400,48.9,37.9,0.66,30.14,10.0,9.2,Mostly Cloudy,2016,3,28
1430,51.1,36.0,0.56,30.14,10.0,10.4,Overcast,2016,3,28
1500,51.1,36.0,0.56,30.14,10.0,10.4,Overcast,2016,3,28
1530,51.1,35.1,0.54,30.14,10.0,11.5,Overcast,2016,3,28
1600,51.1,35.1,0.54,30.14,10.0,11.5,Overcast,2016,3,28
1630,52.0,32.0,0.47,30.14,10.0,10.4,Mostly Cloudy,2016,3,28
1700,52.0,32.0,0.47,30.14,10.0,10.4,Mostly Cloudy,2016,3,28
1730,46.9,36.0,0.66,30.17,10.0,10.4,Partly Cloudy,2016,3,28
1800,46.9,36.0,0.66,30.17,10.0,10.4,Partly Cloudy,2016,3,28
1830,42.1,35.1,0.76,30.19,10.0,5.8,Clear,2016,3,28
1900,42.1,35.1,0.76,30.19,10.0,5.8,Clear,2016,3,28
1930,39.9,34.0,0.79,30.21,10.0,4.6,Clear,2016,3,28
2000,39.9,34.0,0.79,30.21,10.0,4.6,Clear,2016,3,28
2030,39.0,34.0,0.82,30.23,10.0,3.5,Clear,2016,3,28
2100,39.0,34.0,0.82,30.23,10.0,3.5,Clear,2016,3,28
2130,37.0,33.1,0.86,30.23,10.0,0.0,Clear,2016,3,28
2200,37.0,33.1,0.86,30.23,10.0,0.0,Clear,2016,3,28
2230,36.0,33.1,0.89,30.24,10.0,0.0,Clear,2016,3,28
2300,36.0,33.1,0.89,30.24,10.0,0.0,Clear,2016,3,28
2330,34.0,32.0,0.92,30.25,10.0,0.0,Clear,2016,3,28
0000,35.1,32.0,0.89,30.25,10.0,0.0,Clear,2016,3,29
0030,35.1,32.0,0.89,30.25,10.0,0.0,Clear,2016,3,29
0100,35.1,32.0,0.89,30.25,10.0,0.0,Clear,2016,3,29
0130,34.0,32.0,0.92,30.27,10.0,0.0,Clear,2016,3,29
0200,34.0,32.0,0.92,30.27,10.0,0.0,Clear,2016,3,29
0230,32.0,30.0,0.92,30.27,9.0,0.0,Clear,2016,3,29
0300,32.0,30.0,0.92,30.27,9.0,0.0,Clear,2016,3,29
0330,33.1,30.9,0.92,30.29,7.0,0.0,Clear,2016,3,29
0400,33.1,30.9,0.92,30.29,7.0,0.0,Clear,2016,3,29
0430,32.0,30.0,0.92,30.30,5.0,0.0,Clear,2016,3,29
0500,32.0,30.0,0.92,30.30,5.0,0.0,Clear,2016,3,29
0530,30.9,30.0,0.96,30.31,6.0,0.0,Clear,2016,3,29
0600,30.9,30.0,0.96,30.31,6.0,0.0,Clear,2016,3,29
0630,28.9,27.0,0.92,30.34,5.0,0.0,Clear,2016,3,29
0700,28.9,27.0,0.92,30.34,5.0,0.0,Clear,2016,3,29
0730,35.1,34.0,0.96,30.36,3.0,0.0,Clear,2016,3,29
0800,35.1,34.0,0.96,30.36,3.0,0.0,Clear,2016,3,29
0830,43.0,36.0,0.76,30.35,8.0,6.9,Clear,2016,3,29
0900,43.0,36.0,0.76,30.35,8.0,6.9,Clear,2016,3,29
0930,46.9,32.0,0.56,30.35,10.0,9.2,Clear,2016,3,29
1000,46.9,32.0,0.56,30.35,10.0,9.2,Clear,2016,3,29
1030,50.0,32.0,0.5,30.35,10.0,5.8,Clear,2016,3,29
1100,50.0,32.0,0.5,30.35,10.0,5.8,Clear,2016,3,29
1130,53.1,32.0,0.45,30.35,10.0,8.1,Clear,2016,3,29
1200,53.1,32.0,0.45,30.35,10.0,8.1,Clear,2016,3,29
1230,54.0,30.9,0.41,30.33,10.0,0.0,Clear,2016,3,29
1300,54.0,30.9,0.41,30.33,10.0,0.0,Clear,2016,3,29
1330,57.0,28.9,0.34,30.31,10.0,3.5,Clear,2016,3,29
1400,57.0,28.9,0.34,30.31,10.0,3.5,Clear,2016,3,29
1430,57.0,30.0,0.36,30.29,10.0,10.4,Clear,2016,3,29
1500,57.0,30.0,0.36,30.29,10.0,10.4,Clear,2016,3,29
1530,55.9,28.9,0.36,30.26,10.0,11.5,Clear,2016,3,29
1600,55.9,28.9,0.36,30.26,10.0,11.5,Clear,2016,3,29
1630,55.9,27.0,0.33,30.24,10.0,10.4,Clear,2016,3,29
1700,55.9,27.0,0.33,30.24,10.0,10.4,Clear,2016,3,29
1730,54.0,25.0,0.33,30.22,10.0,11.5,Clear,2016,3,29
1800,54.0,25.0,0.33,30.22,10.0,11.5,Clear,2016,3,29
1830,52.0,25.0,0.35,30.20,10.0,9.2,Clear,2016,3,29
1900,52.0,25.0,0.35,30.20,10.0,9.2,Clear,2016,3,29
1930,48.9,27.0,0.43,30.20,10.0,8.1,Clear,2016,3,29
2000,48.9,27.0,0.43,30.20,10.0,8.1,Clear,2016,3,29
2030,44.1,28.0,0.53,30.20,10.0,3.5,Clear,2016,3,29
2100,44.1,28.0,0.53,30.20,10.0,3.5,Clear,2016,3,29
2130,44.1,28.0,0.53,30.19,10.0,4.6,Clear,2016,3,29
2200,44.1,28.0,0.53,30.19,10.0,4.6,Clear,2016,3,29
2230,45.0,28.0,0.52,30.17,10.0,6.9,Clear,2016,3,29
2300,45.0,28.0,0.52,30.17,10.0,6.9,Clear,2016,3,29
2330,45.0,28.9,0.53,30.14,10.0,4.6,Clear,2016,3,29
0000,42.1,30.9,0.65,30.12,10.0,5.8,Clear,2016,3,30
0030,42.1,30.9,0.65,30.12,10.0,5.8,Clear,2016,3,30
0100,42.1,30.9,0.65,30.12,10.0,5.8,Clear,2016,3,30
0130,45.0,32.0,0.6,30.10,10.0,6.9,Clear,2016,3,30
0200,45.0,32.0,0.6,30.10,10.0,6.9,Clear,2016,3,30
0230,46.0,32.0,0.58,30.09,10.0,9.2,Clear,2016,3,30
0300,46.0,32.0,0.58,30.09,10.0,9.2,Clear,2016,3,30
0330,45.0,32.0,0.6,30.06,10.0,9.2,Clear,2016,3,30
0400,45.0,32.0,0.6,30.06,10.0,9.2,Clear,2016,3,30
0430,45.0,32.0,0.6,30.05,10.0,8.1,Clear,2016,3,30
0500,45.0,32.0,0.6,30.05,10.0,8.1,Clear,2016,3,30
0530,45.0,30.9,0.58,30.01,10.0,9.2,Mostly Cloudy,2016,3,30
0600,45.0,30.9,0.58,30.01,10.0,9.2,Mostly Cloudy,2016,3,30
0630,44.1,30.9,0.6,30.01,10.0,8.1,Scattered Clouds,2016,3,30
0700,44.1,30.9,0.6,30.01,10.0,8.1,Scattered Clouds,2016,3,30
0730,46.0,30.9,0.56,29.98,10.0,10.4,Scattered Clouds,2016,3,30
0800,46.0,30.9,0.56,29.98,10.0,10.4,Scattered Clouds,2016,3,30
0830,48.0,30.9,0.52,29.95,10.0,12.7,Mostly Cloudy,2016,3,30
0900,48.0,30.9,0.52,29.95,10.0,12.7,Mostly Cloudy,2016,3,30
0930,50.0,32.0,0.5,29.91,10.0,13.8,Overcast,2016,3,30
1000,50.0,32.0,0.5,29.91,10.0,13.8,Overcast,2016,3,30
1030,50.0,33.1,0.52,29.88,10.0,15.0,Overcast,2016,3,30
1100,50.0,33.1,0.52,29.88,10.0,15.0,Overcast,2016,3,30
1130,50.0,37.0,0.61,29.82,10.0,12.7,Light Rain,2016,3,30
1200,50.0,37.0,0.61,29.82,10.0,12.7,Light Rain,2016,3,30
1230,55.9,37.9,0.51,29.78,10.0,20.7,Overcast,2016,3,30
1300,55.9,37.9,0.51,29.78,10.0,20.7,Overcast,2016,3,30
1330,57.9,41.0,0.53,29.73,10.0,17.3,Light Rain,2016,3,30
1400,57.9,41.0,0.53,29.73,10.0,17.3,Light Rain,2016,3,30
1430,61.0,45.0,0.56,29.68,10.0,20.7,Overcast,2016,3,30
1500,61.0,45.0,0.56,29.68,10.0,20.7,Overcast,2016,3,30
1530,61.0,45.0,0.56,29.68,10.0,16.1,Mostly Cloudy,2016,3,30
1600,61.0,45.0,0.56,29.68,10.0,16.1,Mostly Cloudy,2016,3,30
1630,60.1,48.9,0.67,29.65,10.0,17.3,Overcast,2016,3,30
1700,60.1,48.9,0.67,29.65,10.0,17.3,Overcast,2016,3,30
1730,57.2,50.0,0.77,29.63,10.0,21.9,Overcast,2016,3,30
1800,57.9,51.1,0.78,29.62,10.0,16.1,Overcast,2016,3,30
1830,57.9,52.0,0.81,29.65,10.0,20.7,Overcast,2016,3,30
1900,57.0,52.0,0.83,29.64,10.0,17.3,Overcast,2016,3,30
1930,57.0,53.1,0.87,29.63,8.0,21.9,Overcast,2016,3,30
2000,57.0,54.0,0.89,29.63,9.0,11.5,Light Thunderstorms and Rain,2016,3,30
2030,57.2,55.4,0.94,29.60,6.0,21.9,Light Rain,2016,3,30
2100,59.0,55.9,0.9,29.58,7.0,19.6,Light Rain,2016,3,30
2130,59.0,55.9,0.9,29.58,8.0,25.3,Light Rain,2016,3,30
2200,59.0,55.9,0.9,29.58,8.0,25.3,Light Rain,2016,3,30
2230,57.9,55.9,0.93,29.53,10.0,15.0,Light Rain,2016,3,30
2300,57.9,55.9,0.93,29.53,10.0,15.0,Light Rain,2016,3,30
2330,57.2,55.4,0.94,29.49,10.0,25.3,Light Rain,2016,3,30
0000,57.9,55.9,0.93,29.47,9.0,20.7,Light Rain,2016,3,31
0030,57.9,55.9,0.93,29.47,9.0,20.7,Light Rain,2016,3,31
0100,57.9,55.9,0.93,29.47,9.0,20.7,Light Rain,2016,3,31
0130,59.0,55.9,0.9,29.47,10.0,17.3,Overcast,2016,3,31
0200,59.0,55.9,0.9,29.47,10.0,17.3,Overcast,2016,3,31
0230,60.1,55.9,0.86,29.42,10.0,17.3,Overcast,2016,3,31
0300,60.1,55.9,0.86,29.42,10.0,17.3,Overcast,2016,3,31
0330,59.0,57.0,0.93,29.40,10.0,18.4,Light Rain,2016,3,31
0400,59.0,57.0,0.93,29.40,10.0,18.4,Light Rain,2016,3,31
0430,60.1,57.0,0.9,29.39,10.0,17.3,Overcast,2016,3,31
0500,60.1,57.0,0.9,29.39,10.0,17.3,Overcast,2016,3,31
0530,60.1,57.0,0.9,29.37,10.0,11.5,Overcast,2016,3,31
0600,60.1,57.0,0.9,29.37,10.0,11.5,Overcast,2016,3,31
0630,59.0,57.9,0.96,29.37,4.0,9.2,Light Rain,2016,3,31
0700,59.0,57.9,0.96,29.37,4.0,9.2,Light Rain,2016,3,31
0730,60.1,57.9,0.93,29.36,8.0,10.4,Overcast,2016,3,31
0800,60.1,57.9,0.93,29.36,8.0,10.4,Overcast,2016,3,31
0830,60.1,57.9,0.93,29.37,6.0,12.7,Light Thunderstorms and Rain,2016,3,31
0900,59.0,55.9,0.9,29.32,10.0,13.8,Light Rain,2016,3,31
0930,61.0,53.1,0.75,29.31,10.0,10.4,Partly Cloudy,2016,3,31
1000,61.0,53.1,0.75,29.31,10.0,10.4,Partly Cloudy,2016,3,31
1030,63.0,57.0,0.81,29.33,10.0,19.6,Mostly Cloudy,2016,3,31
1100,63.0,57.0,0.81,29.33,10.0,19.6,Mostly Cloudy,2016,3,31
1130,66.0,55.9,0.7,29.29,10.0,18.4,Mostly Cloudy,2016,3,31
1200,66.0,55.9,0.7,29.28,10.0,23.0,Mostly Cloudy,2016,3,31
1230,66.9,55.9,0.68,29.28,10.0,19.6,Mostly Cloudy,2016,3,31
1300,64.9,55.0,0.7,29.27,10.0,19.6,Overcast,2016,3,31
1330,60.1,53.1,0.78,29.28,9.0,23.0,Light Thunderstorms and Rain,2016,3,31
1400,60.1,53.1,0.78,29.28,9.0,23.0,Light Thunderstorms and Rain,2016,3,31
1430,62.1,50.0,0.65,29.32,10.0,19.6,Scattered Clouds,2016,3,31
1500,62.1,50.0,0.65,29.32,10.0,19.6,Scattered Clouds,2016,3,31
1530,62.1,46.9,0.58,29.35,10.0,17.3,Scattered Clouds,2016,3,31
1600,62.1,46.9,0.58,29.35,10.0,17.3,Scattered Clouds,2016,3,31
1630,59.0,46.9,0.64,29.38,10.0,20.7,Overcast,2016,3,31
1700,59.0,46.9,0.64,29.38,10.0,20.7,Overcast,2016,3,31
1730,55.0,43.0,0.64,29.43,10.0,19.6,Overcast,2016,3,31
1800,55.0,43.0,0.64,29.43,10.0,19.6,Overcast,2016,3,31
1830,53.1,41.0,0.64,29.47,10.0,17.3,Overcast,2016,3,31
1900,53.1,41.0,0.64,29.47,10.0,17.3,Overcast,2016,3,31
1930,51.1,41.0,0.68,29.49,10.0,13.8,Overcast,2016,3,31
2000,50.0,41.0,0.71,29.50,10.0,13.8,Overcast,2016,3,31
2030,48.9,41.0,0.74,29.52,10.0,17.3,Overcast,2016,3,31
2100,48.9,41.0,0.74,29.53,10.0,16.1,Overcast,2016,3,31
2130,48.0,42.1,0.8,29.55,7.0,19.6,Light Rain,2016,3,31
2200,48.0,42.1,0.8,29.55,7.0,19.6,Light Rain,2016,3,31
2230,46.0,43.0,0.89,29.57,10.0,9.2,Overcast,2016,3,31
2300,42.1,41.0,0.96,29.59,10.0,3.5,Overcast,2016,3,31
2330,42.1,39.9,0.92,29.60,10.0,4.6,Overcast,2016,3,31
0000,43.0,41.0,0.93,29.63,10.0,0.0,Overcast,2016,4,1
0030,43.0,41.0,0.93,29.63,10.0,0.0,Overcast,2016,4,1
0100,43.0,39.0,0.86,29.63,10.0,10.4,Overcast,2016,4,1
0130,42.1,37.9,0.85,29.65,10.0,9.2,Overcast,2016,4,1
0200,42.1,37.9,0.85,29.65,10.0,9.2,Overcast,2016,4,1
0230,41.0,35.1,0.79,29.67,10.0,9.2,Overcast,2016,4,1
0300,41.0,35.1,0.79,29.67,10.0,9.2,Overcast,2016,4,1
0330,39.9,34.0,0.79,29.67,10.0,5.8,Overcast,2016,4,1
0400,41.0,34.0,0.76,29.67,10.0,5.8,Mostly Cloudy,2016,4,1
0430,41.0,34.0,0.76,29.67,10.0,5.8,Overcast,2016,4,1
0500,41.0,34.0,0.76,29.67,10.0,5.8,Overcast,2016,4,1
0530,39.9,33.1,0.77,29.69,10.0,0.0,Mostly Cloudy,2016,4,1
0600,39.9,33.1,0.77,29.68,10.0,0.0,Mostly Cloudy,2016,4,1
0630,39.9,34.0,0.79,29.70,10.0,0.0,Overcast,2016,4,1
0700,41.0,34.0,0.76,29.70,10.0,0.0,Overcast,2016,4,1
0730,41.0,34.0,0.76,29.71,10.0,5.8,Overcast,2016,4,1
0800,41.0,34.0,0.76,29.71,10.0,5.8,Overcast,2016,4,1
0830,41.0,34.0,0.76,29.74,10.0,5.8,Overcast,2016,4,1
0900,41.0,34.0,0.76,29.74,10.0,5.8,Overcast,2016,4,1
0930,41.0,35.1,0.79,29.75,10.0,4.6,Overcast,2016,4,1
1000,41.0,35.1,0.79,29.75,10.0,4.6,Overcast,2016,4,1
1030,43.0,36.0,0.76,29.75,10.0,0.0,Mostly Cloudy,2016,4,1
1100,43.0,36.0,0.76,29.75,10.0,0.0,Mostly Cloudy,2016,4,1
1130,44.1,34.0,0.68,29.77,10.0,6.9,Mostly Cloudy,2016,4,1
1200,44.1,34.0,0.68,29.77,10.0,6.9,Mostly Cloudy,2016,4,1
1230,46.0,34.0,0.63,29.77,10.0,6.9,Mostly Cloudy,2016,4,1
1300,46.0,34.0,0.63,29.77,10.0,6.9,Mostly Cloudy,2016,4,1
1330,50.0,34.0,0.54,29.74,10.0,9.2,Overcast,2016,4,1
1400,50.0,34.0,0.54,29.74,10.0,9.2,Overcast,2016,4,1
1430,48.0,34.0,0.58,29.75,10.0,13.8,Overcast,2016,4,1
1500,48.0,34.0,0.58,29.75,10.0,13.8,Overcast,2016,4,1
1530,48.9,35.1,0.59,29.75,10.0,16.1,Overcast,2016,4,1
1600,48.9,35.1,0.59,29.75,10.0,16.1,Overcast,2016,4,1
1630,46.0,37.0,0.71,29.75,8.0,13.8,Light Rain,2016,4,1
1700,46.0,37.0,0.71,29.75,8.0,13.8,Light Rain,2016,4,1
1730,39.9,37.0,0.89,29.78,4.0,12.7,Light Rain,2016,4,1
1800,41.0,37.0,0.86,29.78,10.0,8.1,Light Rain,2016,4,1
1830,42.1,37.0,0.82,29.79,10.0,8.1,Overcast,2016,4,1
1900,42.1,37.0,0.82,29.79,10.0,8.1,Overcast,2016,4,1
1930,41.0,36.0,0.82,29.81,10.0,5.8,Scattered Clouds,2016,4,1
2000,41.0,36.0,0.82,29.81,10.0,5.8,Scattered Clouds,2016,4,1
2030,41.0,26.1,0.55,29.83,10.0,16.1,Clear,2016,4,1
2100,41.0,26.1,0.55,29.83,10.0,16.1,Clear,2016,4,1
2130,39.9,24.1,0.53,29.84,10.0,15.0,Clear,2016,4,1
2200,39.9,24.1,0.53,29.84,10.0,15.0,Clear,2016,4,1
2230,37.9,23.0,0.55,29.83,10.0,13.8,Clear,2016,4,1
2300,37.9,23.0,0.55,29.83,10.0,13.8,Clear,2016,4,1
2330,37.0,23.0,0.57,29.82,10.0,10.4,Clear,2016,4,1
0000,36.0,21.9,0.57,29.81,10.0,9.2,Clear,2016,4,2
0030,36.0,21.9,0.57,29.81,10.0,9.2,Clear,2016,4,2
0100,36.0,21.9,0.57,29.81,10.0,9.2,Clear,2016,4,2
0130,34.0,21.9,0.61,29.81,10.0,10.4,Clear,2016,4,2
0200,34.0,21.9,0.61,29.81,10.0,10.4,Clear,2016,4,2
0230,33.1,21.0,0.61,29.79,10.0,11.5,Clear,2016,4,2
0300,33.1,21.0,0.61,29.79,10.0,11.5,Clear,2016,4,2
0330,32.0,19.0,0.59,29.76,10.0,9.2,Clear,2016,4,2
0400,32.0,19.0,0.59,29.76,10.0,9.2,Clear,2016,4,2
0430,32.0,18.0,0.56,29.73,10.0,10.4,Mostly Cloudy,2016,4,2
0500,32.0,18.0,0.56,29.73,10.0,10.4,Mostly Cloudy,2016,4,2
0530,32.0,19.9,0.61,29.70,10.0,11.5,Overcast,2016,4,2
0600,32.0,19.9,0.61,29.70,10.0,11.5,Overcast,2016,4,2
0630,32.0,21.0,0.64,29.65,10.0,11.5,Overcast,2016,4,2
0700,32.0,21.0,0.64,29.65,10.0,11.5,Overcast,2016,4,2
0730,32.0,26.1,0.79,29.62,2.5,13.8,Light Snow,2016,4,2
0800,32.0,27.0,0.82,29.58,1.2,13.8,Light Snow,2016,4,2
0830,32.0,28.0,0.85,29.55,2.5,13.8,Light Snow,2016,4,2
0900,33.1,28.0,0.82,29.52,2.0,15.0,Light Snow,2016,4,2
0930,33.1,28.0,0.82,29.51,4.0,9.2,Light Snow,2016,4,2
1000,33.1,28.0,0.82,29.51,4.0,9.2,Light Snow,2016,4,2
1030,37.9,27.0,0.65,29.49,10.0,18.4,Overcast,2016,4,2
1100,35.1,28.0,0.76,29.51,1.5,29.9,Light Snow,2016,4,2
1130,34.0,28.9,0.82,29.51,0.8,26.5,Light Snow,2016,4,2
1200,36.0,28.9,0.76,29.54,2.5,23.0,Light Snow,2016,4,2
1230,33.1,30.0,0.89,29.55,0.5,18.4,Snow,2016,4,2
1300,36.0,28.0,0.73,29.58,1.2,34.5,Light Snow,2016,4,2
1330,33.8,28.4,0.81,29.64,1.8,23.0,Light Snow,2016,4,2
1400,33.8,28.4,0.81,29.64,1.8,23.0,Light Snow,2016,4,2
1430,37.0,24.1,0.59,29.70,4.0,23.0,Haze,2016,4,2
1500,35.1,25.0,0.67,29.72,1.0,33.4,Light Snow,2016,4,2
1530,32.0,27.0,0.82,29.73,3.0,17.3,Light Snow,2016,4,2
1600,33.1,23.0,0.66,29.77,2.5,25.3,Light Snow,2016,4,2
1630,35.1,21.0,0.57,29.83,10.0,27.6,Partly Cloudy,2016,4,2
1700,35.1,21.0,0.57,29.83,10.0,27.6,Partly Cloudy,2016,4,2
1730,33.1,25.0,0.72,29.87,9.0,15.0,Scattered Clouds,2016,4,2
1800,33.1,25.0,0.72,29.87,9.0,15.0,Scattered Clouds,2016,4,2
1830,34.0,15.1,0.46,29.92,10.0,20.7,Partly Cloudy,2016,4,2
1900,34.0,15.1,0.46,29.92,10.0,20.7,Partly Cloudy,2016,4,2
1930,32.0,14.0,0.48,29.96,10.0,18.4,Partly Cloudy,2016,4,2
2000,32.0,14.0,0.48,29.96,10.0,18.4,Partly Cloudy,2016,4,2
2030,30.9,12.0,0.46,30.01,10.0,11.5,Clear,2016,4,2
2100,30.9,12.0,0.46,30.01,10.0,11.5,Clear,2016,4,2
2130,30.0,12.9,0.49,30.04,10.0,10.4,Clear,2016,4,2
2200,30.0,12.9,0.49,30.04,10.0,10.4,Clear,2016,4,2
2230,30.0,12.0,0.47,30.05,10.0,6.9,Clear,2016,4,2
2300,30.0,12.0,0.47,30.05,10.0,6.9,Clear,2016,4,2
2330,28.0,12.9,0.53,30.06,10.0,4.6,Clear,2016,4,2
0000,28.0,12.9,0.53,30.06,10.0,0.0,Clear,2016,4,3
0030,28.0,12.9,0.53,30.06,10.0,0.0,Clear,2016,4,3
0100,28.0,12.9,0.53,30.06,10.0,0.0,Clear,2016,4,3
0130,28.9,14.0,0.54,30.06,10.0,0.0,Overcast,2016,4,3
0200,28.9,14.0,0.54,30.06,10.0,0.0,Overcast,2016,4,3
0230,28.9,15.1,0.56,30.05,10.0,3.5,Overcast,2016,4,3
0300,28.9,15.1,0.56,30.05,10.0,3.5,Overcast,2016,4,3
0330,28.9,16.0,0.58,30.04,10.0,4.6,Overcast,2016,4,3
0400,28.9,16.0,0.58,30.04,10.0,4.6,Overcast,2016,4,3
0430,28.0,17.1,0.63,30.03,10.0,4.6,Overcast,2016,4,3
0500,28.0,17.1,0.63,30.03,10.0,4.6,Overcast,2016,4,3
0530,28.0,18.0,0.66,30.04,10.0,4.6,Overcast,2016,4,3
0600,28.0,18.0,0.66,30.04,10.0,4.6,Overcast,2016,4,3
0630,30.0,16.0,0.56,30.02,10.0,11.5,Overcast,2016,4,3
0700,30.0,16.0,0.56,30.02,10.0,11.5,Overcast,2016,4,3
0730,30.9,17.1,0.57,30.02,10.0,11.5,Overcast,2016,4,3
0800,30.9,17.1,0.57,30.02,10.0,11.5,Overcast,2016,4,3
0830,34.0,18.0,0.52,30.01,10.0,12.7,Overcast,2016,4,3
0900,34.0,18.0,0.52,30.01,10.0,12.7,Overcast,2016,4,3
0930,37.0,19.9,0.5,29.95,10.0,17.3,Partly Cloudy,2016,4,3
1000,37.0,19.9,0.5,29.95,10.0,17.3,Partly Cloudy,2016,4,3
1030,42.1,21.0,0.43,29.89,10.0,23.0,Partly Cloudy,2016,4,3
1100,42.1,21.0,0.43,29.89,10.0,23.0,Partly Cloudy,2016,4,3
1130,48.0,25.0,0.41,29.82,10.0,24.2,Clear,2016,4,3
1200,48.0,25.0,0.41,29.82,10.0,24.2,Clear,2016,4,3
1230,55.0,30.0,0.38,29.76,10.0,19.6,Clear,2016,4,3
1300,55.0,30.0,0.38,29.76,10.0,19.6,Clear,2016,4,3
1330,60.1,33.1,0.36,29.70,10.0,24.2,Clear,2016,4,3
1400,60.1,33.1,0.36,29.70,10.0,24.2,Clear,2016,4,3
1430,64.9,34.0,0.32,29.64,10.0,21.9,Clear,2016,4,3
1500,64.9,34.0,0.32,29.64,10.0,21.9,Clear,2016,4,3
1530,68.0,36.0,0.31,29.60,10.0,24.2,Clear,2016,4,3
1600,68.0,36.0,0.31,29.60,10.0,24.2,Clear,2016,4,3
1630,70.0,37.0,0.3,29.57,10.0,13.8,Clear,2016,4,3
1700,70.0,37.0,0.3,29.57,10.0,13.8,Clear,2016,4,3
1730,72.0,37.9,0.29,29.54,10.0,20.7,Clear,2016,4,3
1800,72.0,37.9,0.29,29.54,10.0,20.7,Clear,2016,4,3
1830,71.1,37.9,0.3,29.53,10.0,19.6,Mostly Cloudy,2016,4,3
1900,71.1,37.9,0.3,29.53,10.0,19.6,Mostly Cloudy,2016,4,3
1930,71.1,39.0,0.31,29.54,10.0,13.8,Light Rain,2016,4,3
2000,71.1,39.0,0.31,29.54,10.0,13.8,Light Rain,2016,4,3
2030,70.0,39.0,0.32,29.57,10.0,10.4,Clear,2016,4,3
2100,70.0,39.0,0.32,29.57,10.0,10.4,Clear,2016,4,3
2130,46.9,37.0,0.68,29.65,10.0,18.4,Clear,2016,4,3
2200,46.9,37.0,0.68,29.65,10.0,18.4,Clear,2016,4,3
2230,41.0,33.1,0.73,29.75,10.0,16.1,Scattered Clouds,2016,4,3
2300,41.0,33.1,0.73,29.75,10.0,16.1,Scattered Clouds,2016,4,3
2330,37.9,30.0,0.73,29.80,10.0,12.7,Partly Cloudy,2016,4,3
0000,37.0,28.9,0.73,29.84,10.0,13.8,Scattered Clouds,2016,4,4
0030,37.0,28.9,0.73,29.84,10.0,13.8,Scattered Clouds,2016,4,4
0100,36.0,28.9,0.76,29.85,10.0,12.7,Overcast,2016,4,4
0130,36.0,28.9,0.76,29.88,10.0,12.7,Overcast,2016,4,4
0200,36.0,28.9,0.76,29.88,10.0,12.7,Overcast,2016,4,4
0230,35.1,28.9,0.78,29.92,10.0,13.8,Overcast,2016,4,4
0300,35.1,28.9,0.78,29.92,10.0,13.8,Overcast,2016,4,4
0330,35.1,27.0,0.72,29.94,10.0,11.5,Overcast,2016,4,4
0400,35.1,27.0,0.72,29.94,10.0,11.5,Overcast,2016,4,4
0430,34.0,27.0,0.75,29.96,10.0,13.8,Overcast,2016,4,4
0500,34.0,27.0,0.75,29.96,10.0,13.8,Overcast,2016,4,4
0530,34.0,25.0,0.7,29.99,10.0,18.4,Overcast,2016,4,4
0600,34.0,25.0,0.7,29.99,10.0,18.4,Overcast,2016,4,4
0630,34.0,24.1,0.67,30.01,10.0,10.4,Overcast,2016,4,4
0700,34.0,24.1,0.67,30.01,10.0,10.4,Overcast,2016,4,4
0730,34.0,25.0,0.7,30.06,10.0,9.2,Overcast,2016,4,4
0800,34.0,25.0,0.7,30.06,10.0,9.2,Overcast,2016,4,4
0830,34.0,24.1,0.67,30.09,10.0,16.1,Overcast,2016,4,4
0900,34.0,24.1,0.67,30.09,10.0,16.1,Overcast,2016,4,4
0930,33.1,26.1,0.75,30.14,10.0,16.1,Overcast,2016,4,4
1000,33.1,26.1,0.75,30.14,10.0,16.1,Overcast,2016,4,4
1030,35.1,25.0,0.67,30.15,10.0,12.7,Overcast,2016,4,4
1100,35.1,25.0,0.67,30.15,10.0,12.7,Overcast,2016,4,4
1130,34.0,25.0,0.7,30.21,10.0,15.0,Overcast,2016,4,4
1200,34.0,25.0,0.7,30.21,10.0,15.0,Overcast,2016,4,4
1230,33.1,24.1,0.7,30.23,10.0,11.5,Overcast,2016,4,4
1300,33.1,24.1,0.7,30.23,10.0,11.5,Overcast,2016,4,4
1330,34.0,21.9,0.61,30.25,10.0,12.7,Overcast,2016,4,4
1400,34.0,21.9,0.61,30.25,10.0,12.7,Overcast,2016,4,4
1430,33.1,21.9,0.64,30.27,10.0,9.2,Overcast,2016,4,4
1500,33.1,21.9,0.64,30.27,10.0,9.2,Overcast,2016,4,4
1530,32.0,23.0,0.69,30.29,9.0,13.8,Light Snow,2016,4,4
1600,32.0,23.0,0.69,30.29,9.0,13.8,Light Snow,2016,4,4
1630,30.9,24.1,0.76,30.32,6.0,12.7,Light Snow,2016,4,4
1700,30.9,24.1,0.76,30.32,6.0,12.7,Light Snow,2016,4,4
1730,30.9,21.9,0.69,30.33,9.0,10.4,Overcast,2016,4,4
